Code,Code_Name
C44140,"Colectomy, partial; with anastomosis"
C44141,"Colectomy, partial; with skin level cecostomy or colostomy"
C44143,"Colectomy, partial; with end colostomy and closure of distal segment (Hartmann type procedure)"
C44144,"Colectomy, partial; with resection, with colostomy or ileostomy and creation of mucofistula"
C44145,"Colectomy, partial; with coloproctostomy (low pelvic anastomosis)"
C44146,"Colectomy, partial; with coloproctostomy (low pelvic anastomosis), with colostomy"
C44147,"Colectomy, partial; abdominal and transanal approach"
C44160,"Colectomy, partial, with removal of terminal ileum with ileocolostomy"
C44204,"Laparoscopy, surgical; colectomy, partial, with anastomosis"
C44205,"Laparoscopy, surgical; colectomy, partial, with removal of terminal ileum with ileocolostomy"
C44206,"Laparoscopy, surgical; colectomy, partial, with end colostomy and closure of distal segment (Hartmann type procedure)"
C44207,"Laparoscopy, surgical; colectomy, partial, with anastomosis, with coloproctostomy (low pelvic anastomosis)"
C44208,"Laparoscopy, surgical; colectomy, partial, with anastomosis, with coloproctostomy (low pelvic anastomosis) with colostomy"
